Date,SBIN.NS,HDFCBANK.NS,AXISBANK.NS,ICICIBANK.NS,INDUSINDBK.NS
2019-08-29,258.3716125488281,1068.912109375,658.2817993164062,390.916748046875,1304.231689453125
2019-08-30,257.759765625,1069.3922119140625,661.0198974609375,395.99169921875,1347.881591796875
2019-09-03,252.6299591064453,1061.2322998046875,642.8988647460938,379.0751647949219,1297.85791015625
2019-09-04,258.93634033203125,1078.89599609375,644.4918823242188,384.24676513671875,1272.41162109375
2019-09-05,257.2420654296875,1072.8480224609375,646.7819213867188,376.0301818847656,1263.2374267578125
2019-09-06,257.8539123535156,1078.0078125,668.1885986328125,378.3018493652344,1285.4486083984375
2019-09-09,261.6658935546875,1079.783935546875,668.6366577148438,382.26519775390625,1289.2149658203125
2019-09-11,268.4899597167969,1080.599853515625,678.7427368164062,381.4435119628906,1325.0908203125
2019-09-12,270.1842041015625,1089.9837646484375,660.0242309570312,389.2734375,1342.5701904296875
2019-09-13,274.56097412109375,1083.5517578125,671.324951171875,399.6166687011719,1350.6336669921875
2019-09-16,267.9722595214844,1077.16796875,667.9895629882812,398.4083557128906,1328.760498046875
2019-09-17,257.8539123535156,1061.42431640625,637.671630859375,387.29180908203125,1286.8970947265625
2019-09-18,263.9248962402344,1050.0966796875,645.587158203125,386.0351257324219,1284.772705078125
2019-09-19,257.9479675292969,1056.9844970703125,635.431396484375,373.7102355957031,1238.2740478515625
2019-09-20,283.9734191894531,1151.59033203125,677.3984985351562,403.5799865722656,1370.91357421875
2019-09-23,295.3154602050781,1206.9329833984375,722.3526000976562,431.41973876953125,1459.7100830078125
2019-09-24,284.820556640625,1203.6212158203125,701.3441772460938,426.1997985839844,1464.297119140625
2019-09-25,263.78375244140625,1190.0853271484375,691.9351806640625,419.72314453125,1452.3223876953125
2019-09-26,265.28973388671875,1192.7734375,696.8636474609375,436.8813781738281,1494.909912109375
2019-09-27,264.67791748046875,1194.4053955078125,697.5606689453125,434.2230529785156,1430.0146484375
2019-09-30,254.8889617919922,1178.32568359375,682.0283813476562,419.2398376464844,1336.099853515625
2019-10-01,240.91148376464844,1198.8211669921875,676.2037353515625,410.4432373046875,1253.5323486328125
2019-10-03,239.2172393798828,1174.5819091796875,665.5003662109375,413.0531921386719,1212.4415283203125
2019-10-04,235.26402282714844,1142.0865478515625,653.5524291992188,400.1000061035156,1221.9053955078125
2019-10-07,234.4639892578125,1139.398681640625,670.5285034179688,402.2266540527344,1198.4871826171875
2019-10-09,245.61773681640625,1178.9976806640625,683.3226928710938,422.13983154296875,1263.768798828125
2019-10-10,239.2172393798828,1152.5023193359375,670.0306396484375,409.5732727050781,1186.3675537109375
2019-10-11,239.59375,1150.8223876953125,669.7816772460938,414.2615661621094,1181.249267578125
2019-10-14,240.4408721923828,1156.1982421875,680.5348510742188,414.5515441894531,1207.70947265625
2019-10-15,243.26461791992188,1174.1019287109375,687.0564575195312,417.4515380859375,1228.6170654296875
2019-10-16,241.005615234375,1172.229736328125,690.3919067382812,420.7864685058594,1230.789794921875
2019-10-17,249.8533477783203,1171.173828125,707.2186279296875,425.9097900390625,1294.1400146484375
2019-10-18,253.80654907226562,1179.813720703125,706.4718627929688,423.2031555175781,1296.6025390625
2019-10-22,254.6066131591797,1189.7015380859375,709.657958984375,436.1080322265625,1295.0091552734375
2019-10-23,259.2657470703125,1191.9093017578125,711.7488403320312,439.92633056640625,1286.8970947265625
2019-10-24,247.07664489746094,1186.6295166015625,704.6298217773438,439.5880432128906,1238.998291015625
2019-10-25,265.0073547363281,1179.813720703125,705.5259399414062,453.4595947265625,1228.4239501953125
2019-10-27,265.2426452636719,1188.1654052734375,707.0194091796875,453.8945617675781,1232.8662109375
2019-10-29,264.16021728515625,1192.7734375,735.2464599609375,461.4827880859375,1270.1905517578125
2019-10-30,272.8667297363281,1198.38916015625,744.1576538085938,455.44122314453125,1252.7113037109375
2019-10-31,294.0447082519531,1181.1097412109375,733.1555786132812,447.6112365722656,1268.1624755859375
2019-11-01,295.1271667480469,1190.4215087890625,745.0537719726562,446.83795166015625,1332.5267333984375
2019-11-04,295.83306884765625,1187.3494873046875,739.37841796875,454.8128967285156,1305.921630859375
2019-11-05,300.4452209472656,1189.8934326171875,734.84814453125,452.7345886230469,1274.825927734375
2019-11-06,298.8921203613281,1206.3570556640625,744.00830078125,464.67279052734375,1296.940673828125
2019-11-07,299.4569091796875,1213.125,731.5625,462.594482421875,1334.506591796875
2019-11-08,297.4332275390625,1205.34912109375,722.3526000976562,473.131103515625,1374.0037841796875
2019-11-11,299.551025390625,1214.1329345703125,730.5170288085938,480.2359924316406,1395.49072265625
2019-11-13,288.77374267578125,1207.22119140625,708.11474609375,469.554443359375,1365.6986083984375
2019-11-14,288.020751953125,1222.9166259765625,712.7943115234375,482.0242919921875,1327.939697265625
2019-11-15,302.9865417480469,1226.756591796875,713.7899780273438,483.184326171875,1312.391845703125
2019-11-18,305.99853515625,1211.5408935546875,719.813720703125,481.73431396484375,1327.263671875
2019-11-19,310.9871520996094,1220.996826171875,744.5558471679688,477.0460510253906,1344.984375
2019-11-20,309.48114013671875,1222.3885498046875,745.501708984375,478.49603271484375,1418.908935546875
2019-11-21,311.88134765625,1231.988525390625,734.2009887695312,481.6376647949219,1396.552978515625
2019-11-22,309.9517517089844,1214.1329345703125,728.9239501953125,480.2359924316406,1396.552978515625
2019-11-25,316.3522644042969,1220.228759765625,751.4757080078125,481.2026672363281,1445.5140380859375
2019-11-26,315.7874755859375,1224.020751953125,748.986572265625,493.6725769042969,1463.9107666015625
2019-11-27,323.364501953125,1227.2366943359375,749.6337890625,488.64593505859375,1474.0023193359375
2019-11-28,328.776611328125,1214.6610107421875,747.3436889648438,501.8408508300781,1514.4654541015625
2019-11-29,321.764404296875,1223.9246826171875,735.8438720703125,495.5091857910156,1515.2862548828125
2019-12-02,318.6112060546875,1215.0928955078125,741.0711059570312,493.8658752441406,1521.9495849609375
2019-12-03,316.493408203125,1205.1572265625,730.2183837890625,492.3675842285156,1491.7230224609375
2019-12-04,321.764404296875,1201.55712890625,736.6404418945312,511.60406494140625,1491.336669921875
2019-12-05,316.44635009765625,1195.7493896484375,726.08642578125,510.4924011230469,1457.9718017578125
2019-12-06,301.19818115234375,1196.1812744140625,714.4868774414062,507.3023986816406,1415.5772705078125
2019-12-09,298.09210205078125,1193.205322265625,728.824462890625,508.9456787109375,1400.270751953125
2019-12-10,294.9859924316406,1199.4931640625,712.59521484375,511.07244873046875,1363.1878662109375
2019-12-11,294.4212341308594,1198.7733154296875,713.4414672851562,515.7606811523438,1371.9276123046875
2019-12-12,302.9394836425781,1213.0289306640625,718.9674072265625,517.5006713867188,1394.62158203125
2019-12-13,313.0107727050781,1213.2689208984375,748.7377319335938,519.14404296875,1434.456787109375
2019-12-16,312.3519592285156,1207.029052734375,744.00830078125,521.270751953125,1442.1826171875
2019-12-17,313.3402404785156,1220.228759765625,742.415283203125,523.1072998046875,1441.5546875
2019-12-18,307.7398376464844,1240.6282958984375,738.6316528320312,523.3489990234375,1449.32861328125
2019-12-19,308.86932373046875,1237.220458984375,739.3286743164062,522.18896484375,1438.802490234375
2019-12-20,317.99945068359375,1244.8040771484375,736.6404418945312,527.8922729492188,1436.91943359375
2019-12-23,312.86962890625,1250.276123046875,739.9261474609375,523.2522583007812,1444.9830322265625
2019-12-24,311.9754638671875,1237.556396484375,737.4368896484375,523.0589599609375,1469.6568603515625
2019-12-26,310.4694519042969,1219.6046142578125,733.3049926757812,520.787353515625,1463.427978515625
2019-12-27,317.4346923828125,1223.97265625,756.8523559570312,531.0823364257812,1472.60205078125
2019-12-30,314.7521057128906,1230.836669921875,750.8284912109375,525.8140258789062,1478.8792724609375
2019-12-31,314.1402893066406,1221.188720703125,750.8284912109375,520.9323120117188,1458.213134765625
2020-01-01,314.7991943359375,1227.4285888671875,745.4520263671875,518.85400390625,1433.39453125
2020-01-02,319.3642272949219,1235.25244140625,753.6661987304688,522.5756225585938,1476.5616455078125
2020-01-03,314.0932312011719,1217.6368408203125,739.7269897460938,520.8839721679688,1476.4166259765625
2020-01-06,300.2569580078125,1191.285400390625,720.1124267578125,508.1724853515625,1419.0054931640625
2020-01-07,299.69219970703125,1210.14892578125,722.6015625,505.4658508300781,1411.521484375
2020-01-08,301.00994873046875,1206.9810791015625,721.3569946289062,508.41412353515625,1408.575927734375
2020-01-09,310.79888916015625,1220.5167236328125,739.6273803710938,528.0856323242188,1455.94384765625
2020-01-10,312.7284240722656,1231.3643798828125,736.8395385742188,522.2374267578125,1440.1060791015625
2020-01-13,311.31658935546875,1234.532470703125,734.2009887695312,520.642333984375,1486.846435546875
2020-01-14,308.7281494140625,1237.8924560546875,744.6554565429688,519.6755981445312,1430.83544921875
2020-01-15,305.1985168457031,1232.8525390625,743.0623779296875,517.7423706054688,1352.468505859375
2020-01-16,304.3042907714844,1236.116455078125,734.1014404296875,519.2406616210938,1338.900390625
2020-01-17,299.3157043457031,1226.99658203125,736.690185546875,514.3106689453125,1305.873291015625
2020-01-20,295.55072021484375,1204.6771240234375,724.0452880859375,517.017333984375,1286.26953125
2020-01-21,295.26837158203125,1194.54931640625,714.4868774414062,513.343994140625,1290.5185546875
2020-01-22,297.57440185546875,1191.189453125,709.5086059570312,505.4173889160156,1281.8756103515625
2020-01-23,304.210205078125,1195.029296875,719.863525390625,510.105712890625,1286.124755859375
2020-01-24,305.01019287109375,1194.7413330078125,734.2009887695312,516.0507202148438,1270.9630126953125
2020-01-27,297.6214599609375,1164.6458740234375,737.0386962890625,519.3372802734375,1227.60302734375
2020-01-28,296.5860900878906,1174.245849609375,733.9522094726562,510.5891418457031,1211.7171630859375
2020-01-29,297.8567810058594,1186.3895263671875,732.060302734375,509.04248046875,1215.09716796875
2020-01-30,292.44464111328125,1176.9818115234375,727.729248046875,514.455810546875,1189.2646484375
2020-01-31,299.7392883300781,1177.2216796875,726.1361694335938,508.1241760253906,1215.6766357421875
2020-02-03,280.5849609375,1145.0623779296875,705.8744506835938,498.36083984375,1219.7808837890625
2020-02-04,288.2560729980469,1180.5816650390625,711.8981323242188,513.1024169921875,1229.0032958984375
2020-02-05,292.72698974609375,1194.8372802734375,720.9088745117188,521.1256103515625,1229.1480712890625
2020-02-06,303.0335998535156,1190.1815185546875,733.7529907226562,523.5422973632812,1288.4906005859375
2020-02-07,301.7159118652344,1192.4853515625,744.9043579101562,518.5640258789062,1254.2564697265625
2020-02-10,299.78631591796875,1190.661376953125,737.8849487304688,516.1473388671875,1231.2244873046875
2020-02-11,305.2926025390625,1190.9493408203125,746.6965942382812,521.7540283203125,1248.3173828125
2020-02-12,301.386474609375,1199.01318359375,751.9736328125,530.9855346679688,1233.59033203125
2020-02-13,308.2104797363281,1191.7174072265625,744.5558471679688,522.9622192382812,1188.540283203125
2020-02-14,300.6334533691406,1170.5498046875,733.3049926757812,527.602294921875,1135.66796875
2020-02-17,295.7389831542969,1168.43798828125,735.19677734375,523.5422973632812,1132.722412109375
2020-02-18,298.8921203613281,1164.6942138671875,730.4673461914062,523.1557006835938,1101.57861328125
2020-02-19,301.52764892578125,1178.085693359375,737.835205078125,526.6356201171875,1102.97900390625
2020-02-20,308.3987121582031,1168.389892578125,741.0711059570312,528.7622680664062,1141.6551513671875
2020-02-24,303.974853515625,1161.5260009765625,722.3028564453125,512.18408203125,1130.1151123046875
2020-02-25,307.5986633300781,1152.262451171875,725.5885009765625,513.2473754882812,1114.2777099609375
2020-02-26,308.91644287109375,1151.25439453125,726.2357177734375,506.2391052246094,1096.07421875
2020-02-27,303.0335998535156,1151.4462890625,732.65771484375,498.16754150390625,1077.291259765625
2020-02-28,285.197021484375,1130.518798828125,694.2749633789062,480.6710205078125,1066.1856689453125
2020-03-02,270.51361083984375,1132.390625,681.2317504882812,489.2259216308594,1042.236083984375
2020-03-03,272.8196716308594,1134.502685546875,684.1690063476562,497.5875244140625,1070.0484619140625
2020-03-04,268.5370178222656,1102.871337890625,679.240478515625,491.4009094238281,1029.3922119140625
2020-03-05,271.5489807128906,1105.2713623046875,674.9591064453125,487.6792297363281,1038.1319580078125
2020-03-06,254.6066131591797,1089.479736328125,654.7969360351562,470.1343994140625,979.9965209960938
2020-03-09,238.55838012695312,1062.9842529296875,620.8449096679688,442.4880065917969,872.1273193359375
2020-03-11,230.69900512695312,1069.2242431640625,616.6631469726562,450.12457275390625,824.2766723632812
2020-03-12,200.10855102539062,980.4261474609375,540.893310546875,411.4582214355469,757.7396850585938
2020-03-13,227.78114318847656,1026.985107421875,566.3324584960938,432.2897644042969,776.1846313476562
2020-03-16,210.2269287109375,959.4985961914062,506.3935852050781,389.46673583984375,641.3723754882812
2020-03-17,202.50872802734375,936.0750732421875,486.2314758300781,355.0054016113281,583.43017578125
2020-03-18,202.55580139160156,841.8052368164062,471.3960876464844,343.212158203125,444.9964294433594
2020-03-19,191.68441772460938,859.7088012695312,426.39215087890625,327.2622985839844,428.8208923339844
2020-03-20,197.52012634277344,847.5170288085938,426.2926025390625,334.17388916015625,425.2478332519531
2020-03-23,170.9299774169922,740.6714477539062,307.31097412109375,274.53106689453125,324.9111633300781
2020-03-24,172.4359588623047,736.9755859375,301.8348693847656,286.6142883300781,301.6376647949219
2020-03-25,178.74229431152344,822.4616088867188,325.38226318359375,306.3340759277344,290.96661376953125
2020-03-26,181.4248504638672,865.03662109375,339.9189453125,319.2389831542969,420.9504089355469
2020-03-27,184.43682861328125,868.2526245117188,358.1893310546875,328.5189208984375,397.0009765625
2020-03-30,175.91856384277344,798.3662719726562,366.5528869628906,302.9508361816406,399.2220458984375
2020-03-31,185.28396606445312,827.4055786132812,377.3558349609375,312.95574951171875,339.2518005371094
2020-04-01,175.58914184570312,796.4462280273438,357.0940856933594,300.77581787109375,330.51220703125
2020-04-03,165.18838500976562,781.2786254882812,324.03814697265625,277.0926818847656,302.4585266113281
2020-04-07,175.44793701171875,860.23681640625,387.1630859375,315.2273864746094,370.6855163574219
2020-04-08,172.24771118164062,853.3250122070312,389.65228271484375,308.3157958984375,385.46075439453125
2020-04-09,176.7186279296875,888.0281372070312,418.3273010253906,331.2738952636719,381.83935546875
2020-04-13,172.7183380126953,859.516845703125,417.1325378417969,319.6257019042969,396.324951171875
2020-04-15,171.6359100341797,828.74951171875,415.48968505859375,316.4356994628906,409.5550842285156
2020-04-16,177.424560546875,844.5410766601562,420.7168884277344,330.59722900390625,420.467529296875
2020-04-17,181.8954620361328,873.8685913085938,476.7228698730469,363.02862548828125,458.1783142089844
2020-04-20,181.18954467773438,907.0357666015625,453.97198486328125,349.2536926269531,441.03704833984375
2020-04-21,173.8948974609375,884.7642822265625,418.8251037597656,320.78564453125,387.1025085449219
2020-04-22,177.61280822753906,891.4360961914062,429.27960205078125,324.7489929199219,401.63629150390625
2020-04-23,175.7303009033203,916.7315673828125,428.184326171875,341.1821594238281,395.890380859375
2020-04-24,169.1886749267578,900.5079345703125,402.19757080078125,323.6856384277344,369.76806640625
2020-04-27,170.27110290527344,892.4921264648438,425.4462890625,336.3005065917969,393.4278259277344
2020-04-28,173.47132873535156,894.1240844726562,453.47418212890625,347.85211181640625,451.9977722167969
2020-04-29,178.9305419921875,937.9951171875,437.19512939453125,358.09869384765625,454.9432067871094
2020-04-30,179.30706787109375,961.70654296875,442.9699401855469,367.4753112792969,452.0943603515625
2020-05-04,168.34156799316406,886.0601806640625,401.0525817871094,326.7789611816406,408.5411071777344
2020-05-05,160.38803100585938,874.9724731445312,387.31243896484375,319.81903076171875,404.3403015136719
2020-05-06,161.04690551757812,908.5238037109375,387.1630859375,330.0172119140625,410.9071044921875
2020-05-07,160.7174835205078,887.9801635742188,395.6262512207031,325.52227783203125,438.76763916015625
2020-05-08,156.85836791992188,891.8681030273438,380.392578125,326.44061279296875,425.2478332519531
2020-05-11,155.72886657714844,879.1483764648438,377.9034423828125,309.4757385253906,418.5361328125
2020-05-12,157.0936737060547,865.4686889648438,385.1717529296875,310.4907531738281,430.8971862792969
2020-05-13,163.87063598632812,890.524169921875,412.2040100097656,326.7789611816406,433.2148742675781
2020-05-14,158.0819854736328,857.932861328125,400.2062683105469,316.4840393066406,413.32135009765625
2020-05-15,156.623046875,852.6049194335938,386.8643798828125,311.94073486328125,404.3403015136719
2020-05-18,146.17526245117188,803.1660766601562,357.2434387207031,288.547607421875,363.8289794921875
2020-05-19,143.82212829589844,797.4061889648438,352.96209716796875,290.28759765625,355.1859436035156
2020-05-20,144.38687133789062,822.797607421875,360.9273986816406,295.45916748046875,345.04608154296875
2020-05-21,143.02207946777344,825.1495361328125,355.650390625,294.2508544921875,334.9061584472656
2020-05-22,141.98670959472656,805.2780151367188,335.4882507324219,281.34600830078125,326.7459716796875
2020-05-26,142.50437927246094,818.2857666015625,339.8193359375,282.94097900390625,336.2581787109375
2020-05-27,149.28135681152344,867.4846801757812,385.3211364746094,308.2191162109375,356.2965393066406
2020-05-28,148.90484619140625,907.4197387695312,389.2539978027344,315.952392578125,373.5826416015625
2020-05-29,151.8227081298828,913.5636596679688,383.280029296875,320.8823547363281,380.1494140625
2020-06-01,160.05860900878906,948.1228637695312,395.22796630859375,327.93890380859375,396.0352478027344
2020-06-02,160.24685668945312,960.9385375976562,408.3209228515625,336.78387451171875,419.7915954589844
2020-06-03,164.62364196777344,981.338134765625,407.77325439453125,344.9521484375,417.5221862792969
2020-06-04,163.82357788085938,961.6105346679688,392.6392822265625,336.252197265625,400.8154602050781
2020-06-05,176.7657012939453,991.9938354492188,403.5417175292969,345.29046630859375,407.8651123046875
2020-06-08,175.82444763183594,975.2422485351562,428.3835144042969,347.80377197265625,436.1119689941406
2020-06-09,173.61251831054688,947.7868041992188,418.22772216796875,336.9288330078125,447.9901428222656
2020-06-10,176.6715545654297,952.1547241210938,425.5956726074219,341.23052978515625,482.46575927734375
2020-06-11,166.74142456054688,929.8352661132812,411.6563720703125,329.87225341796875,505.2080993652344
2020-06-12,168.62391662597656,943.4189453125,406.2300109863281,332.7239074707031,510.3263244628906
2020-06-15,163.494140625,911.8356323242188,387.90985107421875,320.0606994628906,473.7261047363281
2020-06-16,162.74114990234375,950.7627563476562,379.894775390625,331.51556396484375,465.2762145996094
2020-06-17,162.7882080078125,940.05908203125,387.90985107421875,330.5489196777344,474.3055725097656
2020-06-18,169.0945281982422,979.1301879882812,403.6412658691406,340.2638244628906,482.0794982910156
2020-06-19,173.65957641601562,991.9938354492188,415.24072265625,351.67041015625,467.0627746582031
2020-06-22,176.6715545654297,987.5779418945312,428.2839050292969,355.29534912109375,473.098388671875
2020-06-23,181.1424560546875,1000.5856323242188,441.725341796875,363.608642578125,502.55242919921875
2020-06-24,173.7537078857422,991.1779174804688,422.8078308105469,336.493896484375,465.1796875
2020-06-25,174.3655242919922,987.5779418945312,419.87060546875,339.29718017578125,458.8542785644531
2020-06-26,173.7537078857422,1014.1693115234375,423.0069580078125,337.4605407714844,475.65753173828125
2020-06-29,168.71804809570312,1032.985107421875,403.04388427734375,331.6605529785156,463.5379638671875
2020-06-30,167.9650421142578,1023.1931762695312,404.8858642578125,339.73223876953125,458.5162658691406
2020-07-01,173.94195556640625,1041.1927490234375,431.3704833984375,351.91204833984375,475.5610046386719
2020-07-02,174.5537567138672,1045.80078125,421.3641052246094,350.7520751953125,477.8303527832031
2020-07-03,173.84780883789062,1030.968994140625,426.5913391113281,348.9637756347656,470.49102783203125
2020-07-06,177.00100708007812,1058.8563232421875,432.11724853515625,349.7854309082031,478.8926696777344
2020-07-07,177.51869201660156,1060.9202880859375,445.4093017578125,363.511962890625,508.2501220703125
2020-07-08,180.62478637695312,1065.9122314453125,442.22320556640625,356.6487121582031,533.6480102539062
2020-07-09,187.40176391601562,1079.9278564453125,451.7815246582031,358.00201416015625,537.462646484375
2020-07-10,184.10740661621094,1060.872314453125,437.6929626464844,348.33544921875,520.7559204101562
2020-07-13,181.37779235839844,1037.016845703125,438.1409606933594,341.81048583984375,521.1422729492188
2020-07-14,175.11851501464844,1016.4733276367188,415.887939453125,334.02886962890625,493.2816467285156
2020-07-15,173.00070190429688,1011.0014038085938,424.7991027832031,334.2705383300781,486.2802734375
2020-07-16,175.30677795410156,1020.025390625,432.11724853515625,333.15887451171875,500.81414794921875
2020-07-17,177.14218139648438,1054.488525390625,431.2211608886719,342.0038146972656,502.9386901855469
2020-07-20,179.54237365722656,1087.703857421875,432.11724853515625,350.8970947265625,510.6159973144531
2020-07-21,182.97789001464844,1092.983642578125,444.2643127441406,366.1702880859375,505.5460510253906
2020-07-22,180.7189178466797,1081.2718505859375,476.87225341796875,368.3936462402344,495.9372863769531
2020-07-23,186.60169982910156,1085.1597900390625,458.85076904296875,379.1718444824219,496.27532958984375
2020-07-24,180.67184448242188,1074.3118896484375,443.6668701171875,369.07025146484375,504.33892822265625
2020-07-27,176.1538848876953,1036.296875,429.6778564453125,346.547119140625,489.2739562988281
2020-07-28,178.31875610351562,1043.1607666015625,435.1539611816406,340.3605041503906,508.8778076171875
2020-07-29,179.96591186523438,1021.9932250976562,438.9872741699219,339.34552001953125,531.6200561523438
2020-07-30,175.58914184570312,1008.6014404296875,424.0025634765625,333.4488830566406,502.0212707519531
2020-07-31,180.20123291015625,991.4659423828125,429.77740478515625,335.2372131347656,505.7874755859375
2020-08-03,180.95420837402344,961.8984985351562,415.5394592285156,331.8055725097656,485.79742431640625
2020-08-04,180.34243774414062,999.9617309570312,427.2882385253906,339.29718017578125,475.7058410644531
2020-08-05,180.20123291015625,986.426025390625,433.0631103515625,340.4571838378906,475.8507080078125
2020-08-06,179.73060607910156,999.0496826171875,431.1215515136719,346.788818359375,477.9269104003906
2020-08-07,179.4482421875,1002.0735473632812,431.4202575683594,346.0154724121094,491.5433654785156
2020-08-10,182.4131622314453,1008.6014404296875,429.22979736328125,351.4287414550781,491.8813781738281
2020-08-11,183.5897216796875,1023.9610595703125,446.0564880371094,355.10205078125,504.0975341796875
2020-08-12,191.35498046875,1021.1292724609375,449.14306640625,354.61871337890625,502.7938232421875
2020-08-13,190.03721618652344,1016.6654052734375,446.1560363769531,355.7786865234375,500.9590148925781
2020-08-14,184.9545135498047,993.0498046875,433.959228515625,349.3504333496094,489.80511474609375
2020-08-17,181.75428771972656,991.41796875,436.2492370605469,348.1904602050781,495.5510559082031
2020-08-18,183.63677978515625,1014.2173461914062,443.86602783203125,357.22869873046875,503.711181640625
2020-08-19,185.47219848632812,1023.9132080078125,442.2729797363281,361.96533203125,504.24237060546875
2020-08-20,183.30734252929688,1016.6172485351562,433.0631103515625,355.48870849609375,495.79248046875
2020-08-21,186.7428741455078,1042.20068359375,438.53924560546875,358.77532958984375,495.9372863769531
2020-08-24,189.61366271972656,1072.3441162109375,443.86602783203125,367.6685791015625,511.0023193359375
2020-08-25,195.7317657470703,1074.8880615234375,449.8399963378906,373.46856689453125,518.1002197265625
2020-08-26,197.52012634277344,1073.6881103515625,461.3398742675781,376.3685302734375,548.1819458007812
2020-08-27,202.9793243408203,1067.592041015625,470.997802734375,379.12353515625,585.07177734375
2020-08-28,211.63880920410156,1069.896240234375,506.99102783203125,396.0400085449219,642.8209228515625
2020-08-31,199.54380798339844,1071.1922607421875,494.5950012207031,381.4435119628906,608.586669921875
2020-09-01,205.285400390625,1082.1839599609375,483.5929260253906,377.9151916503906,605.9310302734375
2020-09-02,203.54409790039062,1088.7596435546875,482.298583984375,379.3168640136719,618.581787109375
2020-09-03,200.626220703125,1085.639892578125,472.88958740234375,369.9886169433594,610.1801147460938
2020-09-04,194.46109008789062,1074.504150390625,453.2252502441406,360.1286315917969,595.0186157226562
2020-09-07,195.6846923828125,1066.0562744140625,456.7100524902344,360.9503173828125,587.8240356445312
2020-09-08,192.0609130859375,1067.9281005859375,442.42236328125,363.1736755371094,579.8087158203125
2020-09-09,183.40147399902344,1052.6165771484375,429.379150390625,355.34368896484375,583.8646850585938
2020-09-10,186.507568359375,1046.90478515625,444.9114990234375,358.34033203125,599.171142578125
2020-09-11,190.79022216796875,1035.48095703125,445.2599792480469,358.14703369140625,589.4174194335938
2020-09-14,186.83700561523438,1015.6091918945312,438.6387634277344,351.5737609863281,588.4517211914062
2020-09-15,188.3900604248047,1027.656982421875,447.5997619628906,359.1619873046875,611.677001953125
2020-09-16,186.55462646484375,1049.880615234375,444.065185546875,362.2070007324219,600.3299560546875
2020-09-17,183.96620178222656,1040.2327880859375,440.9786376953125,356.6970520019531,596.1773681640625
2020-09-18,181.28367614746094,1014.9854736328125,441.42669677734375,357.22869873046875,592.1697387695312
2020-09-21,174.88319396972656,1007.3055419921875,421.513427734375,339.0071716308594,541.3736572265625
2020-09-22,175.25970458984375,993.9618530273438,410.212646484375,342.58380126953125,525.343017578125
2020-09-23,173.00070190429688,1005.3375854492188,417.9290466308594,340.11883544921875,509.9400634765625
2020-09-24,165.98843383789062,989.1619262695312,400.7041015625,324.50732421875,473.4364318847656
2020-09-25,171.49472045898438,1002.2176513671875,413.2494201660156,337.0255432128906,497.1927185058594
2020-09-28,176.2480010986328,1012.0093994140625,437.3444519042969,350.8970947265625,536.0623168945312
2020-09-29,174.17727661132812,1020.025390625,424.99822998046875,345.1454162597656,517.85888671875
2020-09-30,174.50669860839844,1035.432861328125,422.8078308105469,342.9221496582031,509.3123779296875
2020-10-01,179.11878967285156,1062.6483154296875,441.7751770019531,356.890380859375,571.8899536132812
2020-10-05,177.65988159179688,1069.752197265625,442.22320556640625,360.6603698730469,580.919189453125
2020-10-06,180.34243774414062,1098.3114013671875,447.6993103027344,367.9103088378906,601.4404907226562
2020-10-07,179.49530029296875,1115.7352294921875,451.1343688964844,369.89190673828125,597.8673706054688
2020-10-08,180.24830627441406,1144.1026611328125,449.9395446777344,374.5802001953125,596.515380859375
2020-10-09,186.64877319335938,1184.181640625,466.0195007324219,388.1134338378906,601.681884765625
2020-10-12,187.02525329589844,1165.078125,465.9697265625,390.5783996582031,593.3768920898438
2020-10-13,184.20152282714844,1150.486328125,459.3486022949219,383.0384826660156,587.3412475585938
2020-10-14,188.2959442138672,1163.0140380859375,469.2554016113281,393.2367248535156,601.2957153320312
2020-10-15,181.51898193359375,1122.4549560546875,460.5931701660156,377.9635009765625,577.490966796875
2020-10-16,184.43682861328125,1151.3504638671875,470.3506164550781,382.89349365234375,587.4378051757812
2020-10-19,192.0138397216797,1155.38232421875,490.8114929199219,403.19329833984375,605.5929565429688
2020-10-20,191.11965942382812,1174.9656982421875,491.8071594238281,400.77667236328125,603.8065185546875
2020-10-21,191.77853393554688,1196.8052978515625,499.274658203125,406.2865905761719,606.5587158203125
2020-10-22,191.35498046875,1183.9415283203125,508.0862121582031,399.1333312988281,587.8723754882812
2020-10-23,190.8843536376953,1186.341552734375,504.99969482421875,403.0483093261719,587.29296875
2020-10-26,185.14276123046875,1162.43798828125,491.2097473144531,390.965087890625,595.5014038085938
2020-10-27,183.2132110595703,1183.7496337890625,505.895751953125,396.28173828125,592.9422607421875
2020-10-28,179.25999450683594,1161.1900634765625,502.5105285644531,382.8451232910156,572.5176391601562
2020-10-29,177.61280822753906,1139.6866455078125,491.7075500488281,386.5668029785156,568.510009765625
2020-10-30,178.1304931640625,1136.1826171875,490.3634338378906,379.5101623535156,565.6128540039062
2020-11-02,184.53094482421875,1166.614013671875,520.3826904296875,403.53167724609375,606.800048828125
2020-11-03,192.71978759765625,1198.0052490234375,531.832763671875,429.05145263671875,624.4242553710938
2020-11-04,194.8375701904297,1207.0771484375,522.8718872070312,422.4781799316406,654.795654296875
2020-11-05,205.80307006835938,1218.40478515625,536.9603881835938,423.87982177734375,689.8989868164062
2020-11-06,206.3207550048828,1255.3160400390625,539.3997802734375,428.0364074707031,713.3173828125
2020-11-09,206.60313415527344,1286.8994140625,562.5986328125,447.2729797363281,748.855224609375
